 ######################################################################
 #Data for Case=           6
 #   ALPHA,             N,       ITERATIONS, VW,          UMAX ,       UAVG,           UTAU1,          UTAU2    
  #  9.99999975E-05   10001     10000  8.59000015E+00  8.65456574E+00  7.22947412E+00  3.04514035E-01  4.06349381E-02
 ######################################################################
 # YPAD(I)/H,     U(I)/VW	
  2.40419797E-01  7.53458301E-01
  2.40520919E-01  7.53535056E-01
  2.40622051E-01  7.53611837E-01
  2.40723193E-01  7.53688594E-01
  2.40824345E-01  7.53765377E-01
  2.40925507E-01  7.53842137E-01
  2.41026679E-01  7.53918922E-01
  2.41127862E-01  7.53995685E-01
  2.41229054E-01  7.54072472E-01
  2.41330257E-01  7.54149237E-01
  2.41431470E-01  7.54226027E-01
  2.41532693E-01  7.54302795E-01
  2.41633926E-01  7.54379587E-01
  2.41735169E-01  7.54456357E-01
  2.41836422E-01  7.54533152E-01
  2.41937686E-01  7.54609925E-01
  2.42038959E-01  7.54686722E-01
  2.42140243E-01  7.54763497E-01
  2.42241537E-01  7.54840297E-01
  2.42342841E-01  7.54917075E-01
  2.42444155E-01  7.54993878E-01
  2.42545479E-01  7.55070658E-01
  2.42646813E-01  7.55147463E-01
  2.42748158E-01  7.55224246E-01
  2.42849512E-01  7.55301054E-01
  2.42950877E-01  7.55377840E-01
  2.43052252E-01  7.55454651E-01
  2.43153637E-01  7.55531439E-01
  2.43255032E-01  7.55608252E-01
  2.43356437E-01  7.55685044E-01
  2.43457853E-01  7.55761860E-01
  2.43559278E-01  7.55838654E-01
  2.43660714E-01  7.55915473E-01
  2.43762160E-01  7.55992269E-01
  2.43863616E-01  7.56069091E-01
  2.43965082E-01  7.56145891E-01
  2.44066558E-01  7.56222715E-01
  2.44168045E-01  7.56299518E-01
  2.44269541E-01  7.56376345E-01
  2.44371048E-01  7.56453150E-01
  2.44472565E-01  7.56529980E-01
  2.44574092E-01  7.56606789E-01
  2.44675629E-01  7.56683622E-01
  2.44777176E-01  7.56760433E-01
  2.44878734E-01  7.56837269E-01
  2.44980302E-01  7.56914084E-01
  2.45081879E-01  7.56990922E-01
  2.45183467E-01  7.57067740E-01
  2.45285065E-01  7.57144582E-01
  2.45386674E-01  7.57221402E-01
  2.45488292E-01  7.57298247E-01
  2.45589921E-01  7.57375070E-01
  2.45691560E-01  7.57451918E-01
  2.45793209E-01  7.57528745E-01
  2.45894868E-01  7.57605596E-01
  2.45996537E-01  7.57682426E-01
  2.46098216E-01  7.57759280E-01
  2.46199906E-01  7.57836113E-01
  2.46301606E-01  7.57912970E-01
  2.46403316E-01  7.57989806E-01
  2.46505036E-01  7.58066666E-01
  2.46606766E-01  7.58143505E-01
  2.46708507E-01  7.58220369E-01
  2.46810257E-01  7.58297211E-01
  2.46912018E-01  7.58374078E-01
  2.47013789E-01  7.58450924E-01
  2.47115570E-01  7.58527794E-01
  2.47217362E-01  7.58604643E-01
  2.47319163E-01  7.58681516E-01
  2.47420975E-01  7.58758368E-01
  2.47522797E-01  7.58835245E-01
  2.47624629E-01  7.58912101E-01
  2.47726471E-01  7.58988980E-01
  2.47828323E-01  7.59065840E-01
  2.47930186E-01  7.59142723E-01
  2.48032059E-01  7.59219585E-01
  2.48133942E-01  7.59296472E-01
  2.48235835E-01  7.59373338E-01
  2.48337739E-01  7.59450228E-01
  2.48439652E-01  7.59527097E-01
  2.48541576E-01  7.59603990E-01
  2.48643510E-01  7.59680863E-01
  2.48745454E-01  7.59757760E-01
  2.48847408E-01  7.59834636E-01
  2.48949373E-01  7.59911536E-01
  2.49051348E-01  7.59988416E-01
  2.49153333E-01  7.60065320E-01
  2.49255328E-01  7.60142204E-01
  2.49357333E-01  7.60219111E-01
  2.49459349E-01  7.60295998E-01
  2.49561374E-01  7.60372909E-01
  2.49663410E-01  7.60449800E-01
  2.49765456E-01  7.60526714E-01
  2.49867513E-01  7.60603608E-01
  2.49969579E-01  7.60680526E-01
  2.50071656E-01  7.60757424E-01
  2.50173743E-01  7.60834346E-01
  2.50275840E-01  7.60911248E-01
  2.50377948E-01  7.60988173E-01
  2.50480065E-01  7.61065078E-01
  2.50582193E-01  7.61142007E-01
  2.50684331E-01  7.61218916E-01
  2.50786479E-01  7.61295849E-01
  2.50888638E-01  7.61372762E-01
  2.50990806E-01  7.61449698E-01
  2.51092985E-01  7.61526615E-01
  2.51195174E-01  7.61603555E-01
  2.51297374E-01  7.61680476E-01
  2.51399583E-01  7.61757420E-01
  2.51501803E-01  7.61834344E-01
  2.51604033E-01  7.61911292E-01
  2.51706273E-01  7.61988220E-01
  2.51808524E-01  7.62065172E-01
  2.51910784E-01  7.62142104E-01
  2.52013055E-01  7.62219059E-01
  2.52115336E-01  7.62295996E-01
  2.52217628E-01  7.62372955E-01
  2.52319929E-01  7.62449895E-01
  2.52422241E-01  7.62526858E-01
  2.52524563E-01  7.62603803E-01
  2.52626896E-01  7.62680770E-01
  2.52729238E-01  7.62757718E-01
  2.52831591E-01  7.62834689E-01
  2.52933954E-01  7.62911641E-01
  2.53036327E-01  7.62988616E-01
  2.53138710E-01  7.63065572E-01
  2.53241104E-01  7.63142552E-01
  2.53343508E-01  7.63219512E-01
  2.53445922E-01  7.63296495E-01
  2.53548347E-01  7.63373459E-01
  2.53650781E-01  7.63450447E-01
  2.53753226E-01  7.63527415E-01
  2.53855681E-01  7.63604407E-01
  2.53958147E-01  7.63681379E-01
  2.54060622E-01  7.63758375E-01
  2.54163108E-01  7.63835352E-01
  2.54265604E-01  7.63912351E-01
  2.54368111E-01  7.63989332E-01
  2.54470627E-01  7.64066336E-01
  2.54573154E-01  7.64143321E-01
  2.54675691E-01  7.64220329E-01
  2.54778239E-01  7.64297319E-01
  2.54880797E-01  7.64374331E-01
  2.54983364E-01  7.64451325E-01
  2.55085943E-01  7.64528342E-01
  2.55188531E-01  7.64605340E-01
  2.55291130E-01  7.64682360E-01
  2.55393739E-01  7.64759363E-01
  2.55496358E-01  7.64836388E-01
  2.55598987E-01  7.64913395E-01
  2.55701627E-01  7.64990424E-01
  2.55804277E-01  7.65067435E-01
  2.55906937E-01  7.65144469E-01
  2.56009608E-01  7.65221485E-01
  2.56112289E-01  7.65298523E-01
  2.56214980E-01  7.65375543E-01
  2.56317681E-01  7.65452585E-01
  2.56420393E-01  7.65529610E-01
  2.56523115E-01  7.65606657E-01
  2.56625847E-01  7.65683686E-01
  2.56728589E-01  7.65760737E-01
  2.56831342E-01  7.65837770E-01
  2.56934105E-01  7.65914826E-01
  2.57036878E-01  7.65991864E-01
  2.57139662E-01  7.66068924E-01
  2.57242455E-01  7.66145967E-01
  2.57345260E-01  7.66223032E-01
  2.57448074E-01  7.66300079E-01
  2.57550899E-01  7.66377148E-01
  2.57653733E-01  7.66454200E-01
  2.57756579E-01  7.66531274E-01
  2.57859434E-01  7.66608330E-01
  2.57962300E-01  7.66685409E-01
  2.58065176E-01  7.66762470E-01
  2.58168062E-01  7.66839553E-01
  2.58270959E-01  7.66916619E-01
  2.58373866E-01  7.66993706E-01
  2.58476783E-01  7.67070777E-01
  2.58579711E-01  7.67147869E-01
  2.58682649E-01  7.67224944E-01
  2.58785597E-01  7.67302041E-01
  2.58888555E-01  7.67379121E-01
  2.58991524E-01  7.67456223E-01
  2.59094503E-01  7.67533307E-01
  2.59197492E-01  7.67610414E-01
  2.59300492E-01  7.67687503E-01
  2.59403502E-01  7.67764614E-01
  2.59506522E-01  7.67841709E-01
  2.59609552E-01  7.67918825E-01
  2.59712593E-01  7.67995924E-01
  2.59815644E-01  7.68073045E-01
  2.59918706E-01  7.68150148E-01
  2.60021777E-01  7.68227274E-01
  2.60124860E-01  7.68304383E-01
  2.60227952E-01  7.68381513E-01
  2.60331055E-01  7.68458627E-01
  2.60434167E-01  7.68535762E-01
  2.60537291E-01  7.68612881E-01
  2.60640424E-01  7.68690021E-01
  2.60743568E-01  7.68767145E-01
  2.60846722E-01  7.68844290E-01
  2.60949887E-01  7.68921419E-01
  2.61053062E-01  7.68998569E-01
  2.61156247E-01  7.69075702E-01
  2.61259442E-01  7.69152857E-01
  2.61362648E-01  7.69229996E-01
  2.61465864E-01  7.69307156E-01
  2.61569091E-01  7.69384300E-01
  2.61672328E-01  7.69461465E-01
  2.61775575E-01  7.69538613E-01
  2.61878832E-01  7.69615784E-01
  2.61982100E-01  7.69692937E-01
  2.62085378E-01  7.69770112E-01
  2.62188666E-01  7.69847271E-01
  2.62291965E-01  7.69924452E-01
  2.62395274E-01  7.70001616E-01
  2.62498594E-01  7.70078801E-01
  2.62601923E-01  7.70155970E-01
  2.62705263E-01  7.70233161E-01
  2.62808614E-01  7.70310335E-01
  2.62911975E-01  7.70387531E-01
  2.63015346E-01  7.70464710E-01
  2.63118727E-01  7.70541911E-01
  2.63222119E-01  7.70619096E-01
  2.63325521E-01  7.70696302E-01
  2.63428933E-01  7.70773492E-01
  2.63532356E-01  7.70850703E-01
  2.63635789E-01  7.70927898E-01
  2.63739233E-01  7.71005115E-01
  2.63842686E-01  7.71082315E-01
  2.63946151E-01  7.71159537E-01
  2.64049625E-01  7.71236743E-01
  2.64153110E-01  7.71313970E-01
  2.64256605E-01  7.71391181E-01
  2.64360111E-01  7.71468414E-01
  2.64463627E-01  7.71545630E-01
  2.64567153E-01  7.71622868E-01
  2.64670689E-01  7.71700090E-01
  2.64774236E-01  7.71777333E-01
  2.64877794E-01  7.71854560E-01
  2.64981361E-01  7.71931809E-01
  2.65084939E-01  7.72009041E-01
  2.65188528E-01  7.72086295E-01
  2.65292126E-01  7.72163533E-01
  2.65395735E-01  7.72240793E-01
  2.65499355E-01  7.72318036E-01
  2.65602985E-01  7.72395301E-01
  2.65706625E-01  7.72472550E-01
  2.65810276E-01  7.72549820E-01
  2.65913936E-01  7.72627075E-01
  2.66017608E-01  7.72704350E-01
  2.66121289E-01  7.72781611E-01
  2.66224981E-01  7.72858892E-01
  2.66328684E-01  7.72936158E-01
  2.66432397E-01  7.73013444E-01
  2.66536120E-01  7.73090716E-01
  2.66639853E-01  7.73168008E-01
  2.66743597E-01  7.73245285E-01
  2.66847351E-01  7.73322582E-01
  2.66951116E-01  7.73399865E-01
  2.67054891E-01  7.73477168E-01
  2.67158676E-01  7.73554457E-01
  2.67262472E-01  7.73631765E-01
  2.67366278E-01  7.73709060E-01
  2.67470095E-01  7.73786374E-01
  2.67573922E-01  7.73863674E-01
  2.67677759E-01  7.73940994E-01
  2.67781607E-01  7.74018299E-01
  2.67885465E-01  7.74095625E-01
  2.67989333E-01  7.74172936E-01
  2.68093212E-01  7.74250268E-01
  2.68197101E-01  7.74327585E-01
  2.68301001E-01  7.74404922E-01
  2.68404911E-01  7.74482244E-01
  2.68508831E-01  7.74559587E-01
  2.68612762E-01  7.74636916E-01
  2.68716703E-01  7.74714264E-01
  2.68820655E-01  7.74791599E-01
  2.68924617E-01  7.74868953E-01
  2.69028589E-01  7.74946293E-01
  2.69132572E-01  7.75023654E-01
  2.69236565E-01  7.75101000E-01
  2.69340568E-01  7.75178366E-01
  2.69444582E-01  7.75255718E-01
  2.69548607E-01  7.75333089E-01
  2.69652642E-01  7.75410447E-01
  2.69756687E-01  7.75487825E-01
  2.69860742E-01  7.75565189E-01
  2.69964808E-01  7.75642572E-01
  2.70068885E-01  7.75719942E-01
  2.70172971E-01  7.75797332E-01
  2.70277069E-01  7.75874707E-01
  2.70381176E-01  7.75952103E-01
  2.70485294E-01  7.76029484E-01
  2.70589423E-01  7.76106886E-01
  2.70693562E-01  7.76184273E-01
  2.70797711E-01  7.76261681E-01
  2.70901871E-01  7.76339074E-01
  2.71006041E-01  7.76416488E-01
  2.71110221E-01  7.76493887E-01
  2.71214412E-01  7.76571307E-01
  2.71318613E-01  7.76648713E-01
  2.71422825E-01  7.76726138E-01
  2.71527047E-01  7.76803550E-01
  2.71631280E-01  7.76880981E-01
  2.71735523E-01  7.76958399E-01
  2.71839777E-01  7.77035837E-01
  2.71944040E-01  7.77113261E-01
  2.72048315E-01  7.77190705E-01
  2.72152600E-01  7.77268135E-01
  2.72256895E-01  7.77345585E-01
  2.72361200E-01  7.77423021E-01
  2.72465516E-01  7.77500477E-01
  2.72569843E-01  7.77577919E-01
  2.72674180E-01  7.77655382E-01
  2.72778527E-01  7.77732830E-01
  2.72882885E-01  7.77810299E-01
  2.72987253E-01  7.77887753E-01
  2.73091632E-01  7.77965228E-01
  2.73196021E-01  7.78042689E-01
  2.73300420E-01  7.78120170E-01
  2.73404830E-01  7.78197637E-01
  2.73509251E-01  7.78275124E-01
  2.73613682E-01  7.78352598E-01
  2.73718123E-01  7.78430091E-01
  2.73822575E-01  7.78507571E-01
  2.73927037E-01  7.78585071E-01
  2.74031509E-01  7.78662557E-01
  2.74135992E-01  7.78740063E-01
  2.74240486E-01  7.78817556E-01
  2.74344990E-01  7.78895068E-01
  2.74449504E-01  7.78972567E-01
  2.74554029E-01  7.79050085E-01
  2.74658565E-01  7.79127591E-01
  2.74763110E-01  7.79205115E-01
  2.74867667E-01  7.79282627E-01
  2.74972233E-01  7.79360158E-01
  2.75076811E-01  7.79437677E-01
  2.75181398E-01  7.79515214E-01
  2.75285996E-01  7.79592739E-01
  2.75390605E-01  7.79670283E-01
  2.75495224E-01  7.79747814E-01
  2.75599853E-01  7.79825364E-01
  2.75704493E-01  7.79902902E-01
  2.75809144E-01  7.79980459E-01
  2.75913804E-01  7.80058003E-01
  2.76018476E-01  7.80135566E-01
  2.76123157E-01  7.80213117E-01
  2.76227850E-01  7.80290687E-01
  2.76332552E-01  7.80368244E-01
  2.76437266E-01  7.80445821E-01
  2.76541989E-01  7.80523384E-01
  2.76646723E-01  7.80600967E-01
  2.76751468E-01  7.80678538E-01
  2.76856223E-01  7.80756127E-01
  2.76960989E-01  7.80833704E-01
  2.77065765E-01  7.80911300E-01
  2.77170551E-01  7.80988884E-01
  2.77275348E-01  7.81066486E-01
  2.77380156E-01  7.81144076E-01
  2.77484974E-01  7.81221686E-01
  2.77589802E-01  7.81299283E-01
  2.77694641E-01  7.81376898E-01
  2.77799490E-01  7.81454502E-01
  2.77904350E-01  7.81532124E-01
  2.78009221E-01  7.81609735E-01
  2.78114102E-01  7.81687364E-01
  2.78218993E-01  7.81764981E-01
  2.78323895E-01  7.81842617E-01
  2.78428807E-01  7.81920240E-01
  2.78533730E-01  7.81997883E-01
  2.78638663E-01  7.82075513E-01
  2.78743607E-01  7.82153162E-01
  2.78848561E-01  7.82230800E-01
  2.78953526E-01  7.82308456E-01
  2.79058502E-01  7.82386100E-01
  2.79163487E-01  7.82463762E-01
  2.79268484E-01  7.82541413E-01
  2.79373490E-01  7.82619083E-01
  2.79478508E-01  7.82696741E-01
  2.79583536E-01  7.82774417E-01
  2.79688574E-01  7.82852081E-01
  2.79793623E-01  7.82929764E-01
  2.79898682E-01  7.83007436E-01
  2.80003752E-01  7.83085126E-01
  2.80108832E-01  7.83162804E-01
  2.80213923E-01  7.83240501E-01
  2.80319024E-01  7.83318186E-01
  2.80424136E-01  7.83395890E-01
  2.80529259E-01  7.83473582E-01
  2.80634392E-01  7.83551292E-01
  2.80739535E-01  7.83628991E-01
  2.80844689E-01  7.83706709E-01
  2.80949853E-01  7.83784415E-01
  2.81055028E-01  7.83862139E-01
  2.81160214E-01  7.83939852E-01
  2.81265410E-01  7.84017584E-01
  2.81370616E-01  7.84095304E-01
  2.81475833E-01  7.84173042E-01
  2.81581061E-01  7.84250769E-01
  2.81686299E-01  7.84328514E-01
  2.81791547E-01  7.84406248E-01
  2.81896807E-01  7.84484000E-01
  2.82002076E-01  7.84561742E-01
  2.82107356E-01  7.84639501E-01
  2.82212647E-01  7.84717249E-01
  2.82317948E-01  7.84795015E-01
  2.82423260E-01  7.84872771E-01
  2.82528582E-01  7.84950544E-01
  2.82633915E-01  7.85028306E-01
  2.82739259E-01  7.85106087E-01
  2.82844612E-01  7.85183856E-01
  2.82949977E-01  7.85261644E-01
  2.83055352E-01  7.85339420E-01
  2.83160737E-01  7.85417215E-01
  2.83266133E-01  7.85494999E-01
  2.83371540E-01  7.85572800E-01
  2.83476957E-01  7.85650591E-01
  2.83582385E-01  7.85728400E-01
  2.83687823E-01  7.85806199E-01
  2.83793272E-01  7.85884015E-01
  2.83898731E-01  7.85961820E-01
  2.84004201E-01  7.86039643E-01
  2.84109681E-01  7.86117456E-01
  2.84215172E-01  7.86195286E-01
  2.84320674E-01  7.86273106E-01
  2.84426186E-01  7.86350944E-01
  2.84531708E-01  7.86428771E-01
  2.84637242E-01  7.86506616E-01
  2.84742785E-01  7.86584450E-01
  2.84848340E-01  7.86662302E-01
  2.84953904E-01  7.86740144E-01
  2.85059480E-01  7.86818003E-01
  2.85165066E-01  7.86895852E-01
  2.85270662E-01  7.86973719E-01
  2.85376269E-01  7.87051575E-01
  2.85481887E-01  7.87129449E-01
  2.85587515E-01  7.87207313E-01
  2.85693154E-01  7.87285194E-01
  2.85798803E-01  7.87363065E-01
  2.85904463E-01  7.87440954E-01
  2.86010133E-01  7.87518833E-01
  2.86115814E-01  7.87596729E-01
  2.86221506E-01  7.87674614E-01
  2.86327208E-01  7.87752518E-01
  2.86432921E-01  7.87830411E-01
  2.86538644E-01  7.87908322E-01
  2.86644378E-01  7.87986223E-01
  2.86750122E-01  7.88064141E-01
  2.86855877E-01  7.88142049E-01
  2.86961643E-01  7.88219975E-01
  2.87067419E-01  7.88297890E-01
  2.87173206E-01  7.88375823E-01
  2.87279003E-01  7.88453746E-01
  2.87384811E-01  7.88531687E-01
  2.87490629E-01  7.88609618E-01
  2.87596459E-01  7.88687566E-01
  2.87702298E-01  7.88765504E-01
  2.87808148E-01  7.88843459E-01
  2.87914009E-01  7.88921405E-01
  2.88019881E-01  7.88999368E-01
  2.88125763E-01  7.89077321E-01
  2.88231655E-01  7.89155292E-01
  2.88337558E-01  7.89233253E-01
  2.88443472E-01  7.89311231E-01
  2.88549396E-01  7.89389199E-01
  2.88655331E-01  7.89467185E-01
  2.88761277E-01  7.89545161E-01
  2.88867233E-01  7.89623154E-01
  2.88973200E-01  7.89701138E-01
  2.89079177E-01  7.89779138E-01
  2.89185165E-01  7.89857130E-01
  2.89291164E-01  7.89935138E-01
  2.89397173E-01  7.90013137E-01
  2.89503192E-01  7.90091153E-01
  2.89609223E-01  7.90169160E-01
  2.89715264E-01  7.90247184E-01
  2.89821315E-01  7.90325198E-01
  2.89927377E-01  7.90403229E-01
  2.90033450E-01  7.90481251E-01
  2.90139533E-01  7.90559290E-01
  2.90245627E-01  7.90637320E-01
  2.90351732E-01  7.90715367E-01
  2.90457847E-01  7.90793404E-01
  2.90563973E-01  7.90871459E-01
  2.90670109E-01  7.90949504E-01
  2.90776256E-01  7.91027566E-01
  2.90882414E-01  7.91105619E-01
  2.90988582E-01  7.91183689E-01
  2.91094761E-01  7.91261750E-01
  2.91200951E-01  7.91339828E-01
  2.91307151E-01  7.91417897E-01
  2.91413361E-01  7.91495982E-01
  2.91519583E-01  7.91574058E-01
  2.91625815E-01  7.91652152E-01
  2.91732057E-01  7.91730236E-01
  2.91838311E-01  7.91808337E-01
  2.91944574E-01  7.91886429E-01
  2.92050849E-01  7.91964538E-01
  2.92157134E-01  7.92042638E-01
  2.92263430E-01  7.92120755E-01
  2.92369736E-01  7.92198863E-01
  2.92476053E-01  7.92276988E-01
  2.92582381E-01  7.92355103E-01
  2.92688719E-01  7.92433236E-01
  2.92795068E-01  7.92511360E-01
  2.92901427E-01  7.92589500E-01
  2.93007798E-01  7.92667632E-01
  2.93114178E-01  7.92745780E-01
  2.93220570E-01  7.92823920E-01
  2.93326972E-01  7.92902076E-01
  2.93433385E-01  7.92980224E-01
  2.93539808E-01  7.93058388E-01
  2.93646242E-01  7.93136543E-01
  2.93752687E-01  7.93214715E-01
  2.93859142E-01  7.93292879E-01
  2.93965608E-01  7.93371059E-01
  2.94072084E-01  7.93449231E-01
  2.94178572E-01  7.93527419E-01
  2.94285070E-01  7.93605599E-01
  2.94391578E-01  7.93683795E-01
  2.94498097E-01  7.93761982E-01
  2.94604627E-01  7.93840186E-01
  2.94711168E-01  7.93918382E-01
  2.94817719E-01  7.93996594E-01
  2.94924281E-01  7.94074798E-01
  2.95030853E-01  7.94153018E-01
  2.95137436E-01  7.94231230E-01
  2.95244030E-01  7.94309459E-01
  2.95350634E-01  7.94387679E-01
  2.95457249E-01  7.94465915E-01
  2.95563875E-01  7.94544143E-01
  2.95670512E-01  7.94622388E-01
  2.95777159E-01  7.94700624E-01
  2.95883816E-01  7.94778877E-01
  2.95990485E-01  7.94857121E-01
  2.96097164E-01  7.94935382E-01
  2.96203854E-01  7.95013634E-01
  2.96310554E-01  7.95091903E-01
  2.96417265E-01  7.95170164E-01
  2.96523987E-01  7.95248441E-01
  2.96630719E-01  7.95326710E-01
  2.96737463E-01  7.95404995E-01
  2.96844216E-01  7.95483273E-01
  2.96950981E-01  7.95561566E-01
  2.97057756E-01  7.95639852E-01
  2.97164542E-01  7.95718153E-01
  2.97271338E-01  7.95796447E-01
  2.97378145E-01  7.95874757E-01
  2.97484963E-01  7.95953059E-01
  2.97591792E-01  7.96031377E-01
  2.97698631E-01  7.96109687E-01
  2.97805481E-01  7.96188013E-01
  2.97912342E-01  7.96266332E-01
  2.98019213E-01  7.96344667E-01
  2.98126095E-01  7.96422994E-01
  2.98232987E-01  7.96501336E-01
  2.98339891E-01  7.96579672E-01
  2.98446805E-01  7.96658023E-01
  2.98553730E-01  7.96736366E-01
  2.98660665E-01  7.96814726E-01
  2.98767611E-01  7.96893078E-01
  2.98874568E-01  7.96971446E-01
  2.98981535E-01  7.97049806E-01
  2.99088514E-01  7.97128182E-01
  2.99195503E-01  7.97206551E-01
  2.99302502E-01  7.97284935E-01
  2.99409512E-01  7.97363313E-01
  2.99516533E-01  7.97441705E-01
  2.99623565E-01  7.97520091E-01
  2.99730608E-01  7.97598492E-01
  2.99837661E-01  7.97676886E-01
  2.99944725E-01  7.97755296E-01
  3.00051799E-01  7.97833698E-01
  3.00158884E-01  7.97912116E-01
  3.00265980E-01  7.97990527E-01
  3.00373087E-01  7.98068954E-01
  3.00480204E-01  7.98147373E-01
  3.00587332E-01  7.98225808E-01
  3.00694471E-01  7.98304236E-01
  3.00801621E-01  7.98382679E-01
  3.00908781E-01  7.98461116E-01
  3.01015952E-01  7.98539568E-01
  3.01123134E-01  7.98618013E-01
  3.01230326E-01  7.98696473E-01
  3.01337529E-01  7.98774926E-01
  3.01444743E-01  7.98853395E-01
  3.01551967E-01  7.98931857E-01
  3.01659203E-01  7.99010335E-01
  3.01766449E-01  7.99088805E-01
  3.01873705E-01  7.99167291E-01
  3.01980973E-01  7.99245770E-01
  3.02088251E-01  7.99324265E-01
  3.02195540E-01  7.99402753E-01
  3.02302839E-01  7.99481256E-01
  3.02410150E-01  7.99559752E-01
  3.02517471E-01  7.99638264E-01
  3.02624803E-01  7.99716769E-01
  3.02732145E-01  7.99795289E-01
  3.02839499E-01  7.99873803E-01
  3.02946863E-01  7.99952331E-01
  3.03054237E-01  8.00030854E-01
  3.03161623E-01  8.00109391E-01
  3.03269019E-01  8.00187922E-01
  3.03376426E-01  8.00266468E-01
  3.03483844E-01  8.00345008E-01
  3.03591272E-01  8.00423563E-01
  3.03698711E-01  8.00502111E-01
  3.03806161E-01  8.00580674E-01
  3.03913622E-01  8.00659231E-01
  3.04021093E-01  8.00737803E-01
  3.04128576E-01  8.00816369E-01
  3.04236069E-01  8.00894950E-01
  3.04343572E-01  8.00973524E-01
  3.04451087E-01  8.01052114E-01
  3.04558612E-01  8.01130697E-01
  3.04666148E-01  8.01209295E-01
  3.04773695E-01  8.01287887E-01
  3.04881252E-01  8.01366494E-01
  3.04988820E-01  8.01445095E-01
  3.05096399E-01  8.01523711E-01
  3.05203989E-01  8.01602320E-01
  3.05311589E-01  8.01680945E-01
  3.05419201E-01  8.01759563E-01
  3.05526823E-01  8.01838197E-01
  3.05634455E-01  8.01916824E-01
  3.05742099E-01  8.01995466E-01
  3.05849753E-01  8.02074102E-01
  3.05957418E-01  8.02152753E-01
  3.06065094E-01  8.02231398E-01
  3.06172781E-01  8.02310057E-01
  3.06280478E-01  8.02388711E-01
  3.06388186E-01  8.02467380E-01
  3.06495905E-01  8.02546042E-01
  3.06603635E-01  8.02624720E-01
  3.06711375E-01  8.02703391E-01
  3.06819126E-01  8.02782077E-01
  3.06926888E-01  8.02860758E-01
  3.07034661E-01  8.02939453E-01
  3.07142445E-01  8.03018142E-01
  3.07250239E-01  8.03096846E-01
  3.07358044E-01  8.03175545E-01
  3.07465860E-01  8.03254258E-01
  3.07573687E-01  8.03332965E-01
  3.07681524E-01  8.03411687E-01
  3.07789373E-01  8.03490403E-01
  3.07897232E-01  8.03569134E-01
  3.08005101E-01  8.03647859E-01
  3.08112982E-01  8.03726598E-01
  3.08220873E-01  8.03805333E-01
  3.08328776E-01  8.03884081E-01
  3.08436689E-01  8.03962824E-01
  3.08544612E-01  8.04041582E-01
  3.08652547E-01  8.04120334E-01
  3.08760492E-01  8.04199101E-01
  3.08868448E-01  8.04277862E-01
  3.08976415E-01  8.04356638E-01
  3.09084393E-01  8.04435408E-01
  3.09192382E-01  8.04514193E-01
  3.09300381E-01  8.04592972E-01
  3.09408391E-01  8.04671766E-01
  3.09516412E-01  8.04750554E-01
  3.09624444E-01  8.04829357E-01
  3.09732486E-01  8.04908154E-01
  3.09840540E-01  8.04986966E-01
  3.09948604E-01  8.05065772E-01
  3.10056679E-01  8.05144593E-01
  3.10164765E-01  8.05223409E-01
  3.10272861E-01  8.05302239E-01
  3.10380969E-01  8.05381063E-01
  3.10489087E-01  8.05459902E-01
  3.10597216E-01  8.05538736E-01
  3.10705356E-01  8.05617584E-01
  3.10813506E-01  8.05696427E-01
  3.10921668E-01  8.05775285E-01
  3.11029840E-01  8.05854137E-01
  3.11138023E-01  8.05933003E-01
  3.11246217E-01  8.06011865E-01
  3.11354422E-01  8.06090740E-01
  3.11462637E-01  8.06169611E-01
  3.11570864E-01  8.06248495E-01
  3.11679101E-01  8.06327375E-01
  3.11787349E-01  8.06406269E-01
  3.11895608E-01  8.06485158E-01
  3.12003878E-01  8.06564061E-01
  3.12112158E-01  8.06642959E-01
  3.12220449E-01  8.06721871E-01
  3.12328752E-01  8.06800779E-01
  3.12437065E-01  8.06879700E-01
  3.12545388E-01  8.06958617E-01
  3.12653723E-01  8.07037548E-01
  3.12762068E-01  8.07116473E-01
  3.12870425E-01  8.07195413E-01
  3.12978792E-01  8.07274348E-01
  3.13087170E-01  8.07353298E-01
  3.13195559E-01  8.07432242E-01
  3.13303959E-01  8.07511201E-01
  3.13412369E-01  8.07590154E-01
  3.13520790E-01  8.07669122E-01
  3.13629223E-01  8.07748085E-01
  3.13737666E-01  8.07827062E-01
  3.13846120E-01  8.07906035E-01
  3.13954584E-01  8.07985021E-01
  3.14063060E-01  8.08064003E-01
  3.14171546E-01  8.08142998E-01
  3.14280044E-01  8.08221989E-01
  3.14388552E-01  8.08300994E-01
  3.14497071E-01  8.08379995E-01
  3.14605601E-01  8.08459009E-01
  3.14714141E-01  8.08538019E-01
  3.14822693E-01  8.08617043E-01
  3.14931255E-01  8.08696062E-01
  3.15039828E-01  8.08775095E-01
  3.15148413E-01  8.08854123E-01
  3.15257008E-01  8.08933166E-01
  3.15365613E-01  8.09012204E-01
  3.15474230E-01  8.09091256E-01
  3.15582858E-01  8.09170303E-01
  3.15691496E-01  8.09249364E-01
  3.15800145E-01  8.09328421E-01
  3.15908805E-01  8.09407492E-01
  3.16017476E-01  8.09486558E-01
  3.16126158E-01  8.09565638E-01
  3.16234851E-01  8.09644714E-01
  3.16343555E-01  8.09723804E-01
  3.16452269E-01  8.09802889E-01
  3.16560995E-01  8.09881988E-01
  3.16669731E-01  8.09961083E-01
