 ######################################################################
 #Data for Case=           6
 #   ALPHA,             N,       ITERATIONS, VW,          UMAX ,       UAVG,           UTAU1,          UTAU2    
  #  9.99999975E-05    1001      1773  8.59000015E+00  8.61460067E+00  6.37385886E+00  3.16240047E-01  7.50184745E-02
 ######################################################################
 # YPAD(I)/H,     U(I)/VW	
  7.22079971E-01  8.08363288E-01
  7.23082922E-01  8.08581827E-01
  7.24085771E-01  8.08799985E-01
  7.25088521E-01  8.09018574E-01
  7.26091170E-01  8.09236779E-01
  7.27093720E-01  8.09455435E-01
  7.28096168E-01  8.09673702E-01
  7.29098517E-01  8.09892440E-01
  7.30100765E-01  8.10110787E-01
  7.31102913E-01  8.10329624E-01
  7.32104961E-01  8.10548067E-01
  7.33106909E-01  8.10767019E-01
  7.34108757E-01  8.10985576E-01
  7.35110504E-01  8.11204662E-01
  7.36112151E-01  8.11423348E-01
  7.37113698E-01  8.11642586E-01
  7.38115145E-01  8.11861421E-01
  7.39116492E-01  8.12080828E-01
  7.40117738E-01  8.12299829E-01
  7.41118885E-01  8.12519424E-01
  7.42119931E-01  8.12738611E-01
  7.43120878E-01  8.12958414E-01
  7.44121724E-01  8.13177806E-01
  7.45122470E-01  8.13397835E-01
  7.46123116E-01  8.13617451E-01
  7.47123662E-01  8.13837727E-01
  7.48124108E-01  8.14057587E-01
  7.49124454E-01  8.14278132E-01
  7.50124700E-01  8.14498256E-01
  7.51124845E-01  8.14719089E-01
  7.52124891E-01  8.14939500E-01
  7.53124837E-01  8.15160643E-01
  7.54124683E-01  8.15381361E-01
  7.55124429E-01  8.15602837E-01
  7.56124075E-01  8.15823885E-01
  7.57123621E-01  8.16045716E-01
  7.58123067E-01  8.16267116E-01
  7.59122413E-01  8.16489326E-01
  7.60121659E-01  8.16711102E-01
  7.61120805E-01  8.16933714E-01
  7.62119851E-01  8.17155889E-01
  7.63118798E-01  8.17378928E-01
  7.64117644E-01  8.17601528E-01
  7.65116391E-01  8.17825019E-01
  7.66115038E-01  8.18048068E-01
  7.67113585E-01  8.18272037E-01
  7.68112032E-01  8.18495561E-01
  7.69110379E-01  8.18720034E-01
  7.70108626E-01  8.18944060E-01
  7.71106774E-01  8.19169065E-01
  7.72104821E-01  8.19393620E-01
  7.73102769E-01  8.19619184E-01
  7.74100618E-01  8.19844296E-01
  7.75098366E-01  8.20070449E-01
  7.76096015E-01  8.20296147E-01
  7.77093563E-01  8.20522918E-01
  7.78091012E-01  8.20749232E-01
  7.79088362E-01  8.20976651E-01
  7.80085611E-01  8.21203610E-01
  7.81082761E-01  8.21431709E-01
  7.82079812E-01  8.21659346E-01
  7.83076762E-01  8.21888157E-01
  7.84073613E-01  8.22116504E-01
  7.85070364E-01  8.22346060E-01
  7.86067015E-01  8.22575150E-01
  7.87063567E-01  8.22805485E-01
  7.88060019E-01  8.23035352E-01
  7.89056372E-01  8.23266501E-01
  7.90052625E-01  8.23497180E-01
  7.91048778E-01  8.23729180E-01
  7.92044832E-01  8.23960709E-01
  7.93040786E-01  8.24193596E-01
  7.94036640E-01  8.24426011E-01
  7.95032395E-01  8.24659825E-01
  7.96028050E-01  8.24893165E-01
  7.97023606E-01  8.25127946E-01
  7.98019062E-01  8.25362250E-01
  7.99014419E-01  8.25598038E-01
  8.00009676E-01  8.25833348E-01
  8.01004834E-01  8.26070186E-01
  8.01999892E-01  8.26306545E-01
  8.02994850E-01  8.26544475E-01
  8.03989709E-01  8.26781927E-01
  8.04984469E-01  8.27020996E-01
  8.05979129E-01  8.27259586E-01
  8.06973690E-01  8.27499840E-01
  8.07968151E-01  8.27739615E-01
  8.08962513E-01  8.27981103E-01
  8.09956775E-01  8.28222111E-01
  8.10950938E-01  8.28464882E-01
  8.11945002E-01  8.28707174E-01
  8.12938966E-01  8.28951281E-01
  8.13932831E-01  8.29194908E-01
  8.14926596E-01  8.29440403E-01
  8.15920262E-01  8.29685420E-01
  8.16913828E-01  8.29932360E-01
  8.17907296E-01  8.30178822E-01
  8.18900664E-01  8.30427264E-01
  8.19893932E-01  8.30675229E-01
  8.20887102E-01  8.30925233E-01
  8.21880172E-01  8.31174761E-01
  8.22873142E-01  8.31426389E-01
  8.23866014E-01  8.31677542E-01
  8.24858786E-01  8.31930858E-01
  8.25851458E-01  8.32183701E-01
  8.26844032E-01  8.32438771E-01
  8.27836506E-01  8.32693371E-01
  8.28828881E-01  8.32950265E-01
  8.29821157E-01  8.33206693E-01
  8.30813334E-01  8.33465482E-01
  8.31805411E-01  8.33723809E-01
  8.32797389E-01  8.33984570E-01
  8.33789268E-01  8.34244872E-01
  8.34781048E-01  8.34507681E-01
  8.35772729E-01  8.34770037E-01
  8.36764310E-01  8.35034976E-01
  8.37755793E-01  8.35299467E-01
  8.38747176E-01  8.35566621E-01
  8.39738460E-01  8.35833333E-01
  8.40729645E-01  8.36102790E-01
  8.41720730E-01  8.36371811E-01
  8.42711717E-01  8.36643663E-01
  8.43702605E-01  8.36915086E-01
  8.44693393E-01  8.37189429E-01
  8.45684083E-01  8.37463352E-01
  8.46674673E-01  8.37740286E-01
  8.47665164E-01  8.38016808E-01
  8.48655557E-01  8.38296438E-01
  8.49645850E-01  8.38575667E-01
  8.50636044E-01  8.38858102E-01
  8.51626139E-01  8.39140147E-01
  8.52616136E-01  8.39425503E-01
  8.53606033E-01  8.39710480E-01
  8.54595831E-01  8.39998876E-01
  8.55585530E-01  8.40286906E-01
  8.56575131E-01  8.40578468E-01
  8.57564632E-01  8.40869679E-01
  8.58554034E-01  8.41164537E-01
  8.59543338E-01  8.41459062E-01
  8.60532542E-01  8.41757357E-01
  8.61521648E-01  8.42055334E-01
  8.62510655E-01  8.42357210E-01
  8.63499563E-01  8.42658788E-01
  8.64488371E-01  8.42964397E-01
  8.65477082E-01  8.43269729E-01
  8.66465693E-01  8.43579232E-01
  8.67454205E-01  8.43888481E-01
  8.68442619E-01  8.44202046E-01
  8.69430933E-01  8.44515382E-01
  8.70419149E-01  8.44833188E-01
  8.71407266E-01  8.45150792E-01
  8.72395284E-01  8.45473025E-01
  8.73383204E-01  8.45795086E-01
  8.74371024E-01  8.46121944E-01
  8.75358746E-01  8.46448662E-01
  8.76346369E-01  8.46780355E-01
  8.77333893E-01  8.47111941E-01
  8.78321319E-01  8.47448688E-01
  8.79308646E-01  8.47785367E-01
  8.80295874E-01  8.48127401E-01
  8.81283003E-01  8.48469409E-01
  8.82270034E-01  8.48816977E-01
  8.83256966E-01  8.49164565E-01
  8.84243799E-01  8.49517928E-01
  8.85230534E-01  8.49871361E-01
  8.86217170E-01  8.50230798E-01
  8.87203707E-01  8.50590358E-01
  8.88190146E-01  8.50956162E-01
  8.89176486E-01  8.51322148E-01
  8.90162727E-01  8.51694633E-01
  8.91148870E-01  8.52067364E-01
  8.92134914E-01  8.52446862E-01
  8.93120859E-01  8.52826677E-01
  8.94106706E-01  8.53213544E-01
  8.95092455E-01  8.53600804E-01
  8.96078105E-01  8.53995417E-01
  8.97063656E-01  8.54390508E-01
  8.98049108E-01  8.54793271E-01
  8.99034463E-01  8.55196604E-01
  9.00019718E-01  8.55607950E-01
  9.01004875E-01  8.56019966E-01
  9.01989934E-01  8.56440356E-01
  9.02974894E-01  8.56861526E-01
  9.03959756E-01  8.57291455E-01
  9.04944519E-01  8.57722285E-01
  9.05929183E-01  8.58162283E-01
  9.06913750E-01  8.58603316E-01
  9.07898217E-01  8.59053956E-01
  9.08882587E-01  8.59505776E-01
  9.09866857E-01  8.59967670E-01
  9.10851030E-01  8.60430905E-01
  9.11835104E-01  8.60904715E-01
  9.12819079E-01  8.61380043E-01
  9.13802957E-01  8.61866483E-01
  9.14786735E-01  8.62354636E-01
  9.15770416E-01  8.62854477E-01
  9.16753998E-01  8.63356246E-01
  9.17737482E-01  8.63870323E-01
  9.18720867E-01  8.64386566E-01
  9.19704154E-01  8.64915784E-01
  9.20687343E-01  8.65447432E-01
  9.21670433E-01  8.65992774E-01
  9.22653426E-01  8.66540838E-01
  9.23636319E-01  8.67103373E-01
  9.24619115E-01  8.67668954E-01
  9.25601812E-01  8.68249848E-01
  9.26584411E-01  8.68834149E-01
  9.27566912E-01  8.69434672E-01
  9.28549315E-01  8.70039006E-01
  9.29531619E-01  8.70660551E-01
  9.30513825E-01  8.71286356E-01
  9.31495933E-01  8.71930448E-01
  9.32477942E-01  8.72579301E-01
  9.33459854E-01  8.73247615E-01
  9.34441667E-01  8.73921252E-01
  9.35423382E-01  8.74615629E-01
  9.36404999E-01  8.75315961E-01
  9.37386518E-01  8.76038434E-01
  9.38367938E-01  8.76767571E-01
  9.39349261E-01  8.77520385E-01
  9.40330485E-01  8.78280661E-01
  9.41311611E-01  8.79066300E-01
  9.42292639E-01  8.79860305E-01
  9.43273570E-01  8.80681525E-01
  9.44254401E-01  8.81512135E-01
  9.45235135E-01  8.82372003E-01
  9.46215771E-01  8.83242419E-01
  9.47196309E-01  8.84144351E-01
  9.48176748E-01  8.85058145E-01
  9.49157090E-01  8.86005952E-01
  9.50137334E-01  8.86967118E-01
  9.51117479E-01  8.87965062E-01
  9.52097527E-01  8.88978071E-01
  9.53077476E-01  8.90030923E-01
  9.54057328E-01  8.91100789E-01
  9.55037082E-01  8.92213900E-01
  9.56016737E-01  8.93346250E-01
  9.56996295E-01  8.94525620E-01
  9.57975755E-01  8.95726773E-01
  9.58955116E-01  8.96979133E-01
  9.59934380E-01  8.98256183E-01
  9.60913546E-01  8.99589072E-01
  9.61892614E-01  9.00949966E-01
  9.62871584E-01  9.02371810E-01
  9.63850457E-01  9.03825425E-01
  9.64829231E-01  9.05345590E-01
  9.65807907E-01  9.06901784E-01
  9.66786486E-01  9.08530602E-01
  9.67764967E-01  9.10200209E-01
  9.68743350E-01  9.11948928E-01
  9.69721635E-01  9.13743679E-01
  9.70699822E-01  9.15624294E-01
  9.71677911E-01  9.17556569E-01
  9.72655903E-01  9.19581455E-01
  9.73633797E-01  9.21663796E-01
  9.74611593E-01  9.23845016E-01
  9.75589291E-01  9.26089240E-01
  9.76566892E-01  9.28437387E-01
  9.77544394E-01  9.30853148E-01
  9.78521799E-01  9.33375542E-01
  9.79499107E-01  9.35968164E-01
  9.80476316E-01  9.38666309E-01
  9.81453428E-01  9.41433869E-01
  9.82430442E-01  9.44300329E-01
  9.83407359E-01  9.47230383E-01
  9.84384177E-01  9.50245786E-01
  9.85360899E-01  9.53312814E-01
  9.86337522E-01  9.56444490E-01
  9.87314048E-01  9.59609901E-01
  9.88290476E-01  9.62813987E-01
  9.89266806E-01  9.66030277E-01
  9.90243039E-01  9.69257995E-01
  9.91219174E-01  9.72476605E-01
  9.92195212E-01  9.75682727E-01
  9.93171152E-01  9.78862335E-01
  9.94146994E-01  9.82011956E-01
  9.95122739E-01  9.85123398E-01
  9.96098386E-01  9.88194317E-01
  9.97073936E-01  9.91220834E-01
  9.98049388E-01  9.94201866E-01
  9.99024743E-01  9.97136145E-01
  1.00000000E+00  1.00000000E+00
